0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.7437330	0.0006961	0.3353388	-0.7361000	0.0006875
0.24512	2.2470400	0.0171789	1.0282345	-0.6583690	0.0169654
0.36768	3.0315000	0.2526960	1.6167194	-0.6253640	0.1764620
0.49025	3.1566400	0.3321620	1.7524922	-0.4825580	0.2319550
0.61281	3.3079500	0.1316720	1.6200841	-0.1468260	0.0919492
0.73537	3.3240800	0.0982226	1.5938924	0.0718554	0.0591177
0.85793	3.2532800	0.1135690	1.5773823	0.0663421	0.0683540
0.98049	3.4122400	0.1121960	1.6475334	-0.0303296	0.0675278
1.10305	3.6098600	0.1114400	1.7356965	-0.1627180	0.0670728
1.22562	3.7075200	0.1078710	1.7760696	-0.2713640	0.0649249
1.34818	3.7016500	0.1086460	1.7742034	-0.3297040	0.0653912
1.47074	3.6647900	0.1127910	1.7617633	-0.3307390	0.0678861
1.59330	3.6358200	0.1121760	1.7481132	-0.2712440	0.0675161
1.71586	3.5985500	0.1183840	1.7375516	-0.1752840	0.0712521
1.83842	3.5540800	0.1021170	1.7012753	-0.0628275	0.0614619
